a,b,op,c,d,real,imaginary
88,24,2,92,6,7952,2736
15,11,2,76,64,436,1796
56,72,2,97,35,2912,8944
49,9,2,89,20,4181,1781
74,12,2,43,30,2822,2736
31,83,2,38,9,431,3433
57,55,2,22,18,264,2236
34,53,2,74,41,343,5316
80,19,2,41,27,2767,2939
57,34,2,38,43,704,3743
40,18,2,88,93,1846,5304
67,3,2,55,30,3595,2175
78,97,2,73,45,1329,10591
85,50,2,71,26,4735,5760
48,62,2,38,14,956,3028
9,30,2,87,11,453,2709
95,3,2,95,89,8758,8740
76,65,2,60,23,3065,5648
48,96,2,97,24,2352,10464
78,54,2,60,41,2466,6438
54,18,2,37,7,1872,1044
23,41,2,96,25,1183,4511
25,89,2,75,16,451,7075
58,90,2,70,33,1090,8214
88,4,2,8,76,400,6720
95,24,2,71,49,5569,6359
42,87,2,49,11,1101,4725
42,37,2,76,2,3118,2896
44,8,2,15,3,636,252
46,14,2,85,52,3182,3582
30,98,2,21,6,42,2238
83,6,2,85,65,6665,5905
84,51,2,25,25,825,3375
42,5,2,81,86,2972,4017
54,61,2,49,7,2219,3367
69,13,2,65,10,4355,1535
65,40,2,51,34,1955,4250
46,18,2,26,27,710,1710
57,23,2,29,46,595,3289
64,43,2,91,89,1997,9609
90,88,2,65,59,658,11030
43,61,2,81,41,982,6704
93,28,2,33,33,2145,3993
64,37,2,65,22,3346,3813
50,54,2,97,65,1340,8488
83,7,2,11,52,549,4393
80,28,2,87,61,5252,7316
62,12,2,93,6,5694,1488
41,42,2,34,27,260,2535
59,46,2,60,63,642,6477
91,75,2,83,77,1778,13232
87,92,2,68,32,2972,9040
47,19,2,62,28,2382,2494
33,10,2,69,37,1907,1911
12,16,2,29,5,268,524
83,19,2,55,30,3995,3535
9,2,2,85,60,645,710
82,10,2,68,5,5526,1090
86,93,2,78,60,1128,12414
96,25,2,49,75,2829,8425
79,57,2,52,38,1942,5966
96,24,2,51,76,3072,8520
24,6,2,98,13,2274,900
83,4,2,60,38,4828,3394
51,54,2,97,83,465,9471
90,6,2,50,51,4194,4890
46,1,2,30,45,1335,2100
81,19,2,41,88,1649,7907
98,84,2,23,2,2086,2128
61,53,2,75,47,2084,6842
97,27,2,35,74,1397,8123
46,51,2,89,74,320,7943
66,3,2,41,3,2697,321
52,9,2,59,54,2582,3339
60,12,2,92,75,4620,5604
97,78,2,72,21,5346,7653
80,3,2,34,11,2687,982
88,86,2,40,6,3004,3968
54,71,2,49,34,232,5315
35,9,2,56,42,1582,1974
76,41,2,43,68,480,6931
54,27,2,67,96,1026,6993
60,3,2,57,38,3306,2451
18,11,2,74,56,716,1822
97,44,2,78,96,3342,12744
56,12,2,29,58,928,3596
49,19,2,66,71,1885,4733
95,22,2,88,29,7722,4691
58,7,2,25,86,848,5163
81,87,2,94,69,1611,13767
52,93,2,68,10,2606,6844
96,28,2,18,43,524,4632
84,41,2,99,90,4626,11619
93,65,2,63,72,1179,10791
63,41,2,63,94,115,8505
52,86,2,74,20,2128,7404
64,52,2,29,32,192,3556
32,3,2,85,8,2696,511
88,6,2,86,5,7538,956
6,46,2,47,6,6,2198
63,60,2,95,46,3225,8598
49,11,2,64,35,2751,2419
41,9,2,75,13,2958,1208
95,99,2,56,32,2152,8584
90,5,2,49,85,3985,7895
80,3,2,25,37,1889,3035
29,46,2,80,24,1216,4376
75,68,2,89,27,4839,8077
77,18,2,62,58,3730,5582
94,2,2,16,65,1374,6142
71,2,2,90,83,6224,6073
67,79,2,53,2,3393,4321
85,15,2,43,69,2620,6510
79,64,2,62,55,1378,8313
9,11,2,96,36,468,1380
40,91,2,36,10,530,3676
97,51,2,72,31,5403,6679
74,55,2,78,9,5277,4956
67,1,2,44,77,2871,5203
9,14,2,90,54,54,1746
94,99,2,89,61,2327,14545
41,25,2,40,21,1115,1861
29,1,2,59,91,1620,2698
68,59,2,90,72,1872,10206
61,49,2,82,25,3777,5543
34,28,2,85,50,1490,4080
41,4,2,73,55,2773,2547
94,55,2,96,98,3634,14492
83,31,2,25,46,649,4593
85,57,2,44,58,434,7438
18,26,2,90,25,970,2790
15,18,2,65,16,687,1410
29,39,2,49,6,1187,2085
41,7,2,90,20,3550,1450
89,90,2,54,29,2196,7441
21,57,2,53,15,258,3336
22,67,2,36,3,591,2478
46,49,2,89,4,3898,4545
52,35,2,10,13,65,1026
37,69,2,51,5,1542,3704
59,33,2,91,90,2399,8313
60,15,2,51,87,1755,5985
36,38,2,43,26,560,2570
16,92,2,55,8,144,5188
82,19,2,30,87,807,7704
55,16,2,11,12,413,836
52,32,2,75,96,828,7392
14,13,2,84,54,474,1848
4,4,2,92,81,44,692
96,29,2,66,93,3639,10842
98,4,2,60,39,5724,4062
81,23,2,28,96,60,8420
17,23,2,29,5,378,752
94,24,2,9,23,294,2378
47,11,2,89,27,3886,2248
44,57,2,96,44,1716,7408
56,23,2,82,79,2775,6310
79,80,2,42,38,278,6362
22,11,2,91,16,1826,1353
78,3,2,52,98,3762,7800
17,85,2,98,17,221,8619
41,25,2,81,26,2671,3091
14,58,2,95,2,1214,5538
46,22,2,29,1,1312,684
99,13,2,19,85,776,8662
90,36,2,86,66,5364,9036
56,34,2,34,26,1020,2612
26,75,2,24,1,549,1826
92,93,2,27,9,1647,3339
39,99,2,78,8,2250,8034
66,18,2,79,21,4836,2808
33,4,2,65,19,2069,887
72,44,2,15,9,684,1308
8,58,2,66,4,296,3860
41,38,2,58,24,1466,3188
24,21,2,48,43,249,2040
52,4,2,51,14,2596,932
97,86,2,84,7,7546,7903
56,1,2,50,38,2762,2178
26,14,2,64,67,726,2638
45,25,2,90,46,2900,4320
34,77,2,53,3,1571,4183
95,9,2,5,31,196,2990
33,28,2,40,33,396,2209
84,59,2,71,74,1598,10405
57,43,2,76,42,2526,5662
65,58,2,67,14,3543,4796
77,17,2,36,90,1242,7542
26,58,2,18,5,178,1174
75,71,2,66,64,406,9486
46,1,2,60,85,2675,3970
84,1,2,18,58,1454,4890
70,11,2,33,53,1727,4073
56,12,2,59,46,2752,3284
95,41,2,26,7,2183,1731
70,72,2,58,46,748,7396
73,63,2,99,61,3384,10690
61,47,2,88,62,2454,7918
67,77,2,96,75,657,12417
91,26,2,83,74,5629,8892
18,7,2,38,51,327,1184
83,2,2,80,39,6562,3397
66,75,2,23,6,1068,2121
81,25,2,73,19,5438,3364
49,78,2,52,5,2158,4301
80,69,2,7,7,77,1043
51,55,2,83,75,108,8390
63,41,2,35,47,278,4396
72,10,2,20,27,1170,2144
86,68,2,73,51,2810,9350
95,96,2,40,12,2648,4980
53,73,2,79,47,756,8258
97,15,2,61,14,5707,2273
80,34,2,94,33,6398,5836
33,19,2,96,26,2674,2682
42,48,2,71,33,1398,4794
34,52,2,24,6,504,1452
84,8,2,92,87,7032,8044
11,31,2,93,11,682,3004
79,73,2,96,42,4518,10326
93,5,2,25,49,2080,4682
91,34,2,24,29,1198,3455
91,28,2,41,94,1099,9702
38,12,2,90,83,2424,4234
61,22,2,80,64,3472,5664
62,3,2,69,4,4266,455
97,20,2,33,40,2401,4540
76,37,2,67,16,4500,3695
71,1,2,26,37,1809,2653
88,14,2,78,94,5548,9364
89,93,2,88,38,4298,11566
84,86,2,91,80,764,14546
30,6,2,84,48,2232,1944
39,95,2,61,4,1999,5951
79,6,2,82,4,6454,808
44,29,2,67,54,1382,4319
90,48,2,59,89,1038,10842
65,13,2,23,56,767,3939
84,54,2,13,6,768,1206
84,99,2,27,20,288,4353
43,67,2,73,12,2335,5407
68,43,2,78,55,2939,7094
61,10,2,25,42,1105,2812
82,18,2,85,89,5368,8828
88,15,2,64,47,4927,5096
72,32,2,33,35,1256,3576
88,36,2,51,23,3660,3860
89,96,2,61,36,1973,9060
78,75,2,69,62,732,10011
64,98,2,74,31,1698,9236
18,26,2,66,26,512,2184
54,59,2,30,4,1384,1986
44,91,2,24,2,874,2272
46,33,2,68,80,488,5924
18,41,2,67,27,99,3233
14,23,2,87,13,919,2183
67,31,2,33,63,258,5244
84,18,2,92,45,6918,5436
46,36,2,81,71,1170,6182
77,43,2,21,16,929,2135
95,16,2,53,27,4603,3413
43,26,2,93,36,3063,3966
48,43,2,67,62,550,5857
96,23,2,99,45,8469,6597
37,9,2,15,25,330,1060
92,7,2,78,32,6952,3490
65,31,2,55,90,785,7555
25,27,2,83,55,590,3616
45,50,2,71,44,995,5530
54,30,2,94,34,4056,4656
29,58,2,91,37,493,6351
93,39,2,69,74,3531,9573
46,87,2,61,29,283,6641
62,43,2,8,7,195,778
69,31,2,70,59,3001,6241
92,11,2,21,45,1437,4371
58,3,2,77,19,4409,1333
22,63,2,87,30,24,6141
60,41,2,2,2,38,202
75,46,2,79,57,3303,7909
75,4,2,83,89,5869,7007
83,35,2,40,13,2865,2479
60,78,2,66,16,2712,6108
94,79,2,34,23,1379,4848
75,30,2,67,52,3465,5910
67,4,2,29,71,1659,4873
58,60,2,95,13,4730,6454
78,96,2,60,4,4296,6072
76,70,2,89,38,4104,9118
79,63,2,88,35,4747,8309
74,33,2,57,44,2766,5137
91,27,2,25,41,1168,4406
79,69,2,47,32,1505,5771
31,12,2,86,52,2042,2644
54,43,2,47,31,1205,3695
68,7,2,33,17,2125,1387
84,63,2,67,89,21,11697
78,45,2,90,76,3600,9978
52,7,2,21,82,518,4411
40,67,2,83,22,1846,6441
94,9,2,94,88,8044,9118
91,74,2,79,94,233,14400
89,51,2,84,91,2835,12383
9,99,2,44,1,297,4365
65,26,2,85,91,3159,8125
57,41,2,43,54,237,4841
68,37,2,54,35,2377,4378
72,3,2,20,5,1425,420
42,18,2,92,89,2262,5394
65,2,2,66,12,4266,912
87,13,2,68,49,5279,5147
12,20,2,55,32,20,1484
91,64,2,58,32,3230,6624
23,19,2,36,42,30,1650
93,20,2,20,41,1040,4213
68,23,2,97,42,5630,5087
74,18,2,72,71,4050,6550
56,38,2,78,38,2924,5092
68,75,2,64,24,2552,6432
44,49,2,93,66,858,7461
46,14,2,95,38,3838,3078
72,73,2,51,14,2650,4731
66,16,2,53,67,2426,5270
89,57,2,39,55,336,7118
74,3,2,66,36,4776,2862
30,33,2,77,20,1650,3141
12,25,2,17,1,179,437
30,15,2,76,70,1230,3240
64,7,2,52,49,2985,3500
58,15,2,57,94,1896,6307
37,6,2,42,43,1296,1843
34,7,2,23,36,530,1385
78,10,2,71,45,5088,4220
31,49,2,67,37,264,4430
21,9,2,67,96,543,2619
74,18,2,38,74,1480,6160
78,13,2,36,31,2405,2886
36,19,2,63,59,1147,3321
57,27,2,81,75,2592,6462
79,73,2,58,27,2611,6367
50,46,2,80,72,688,7280
95,39,2,75,49,5214,7580
56,10,2,70,29,3630,2324
94,46,2,63,59,3208,8444
4,69,2,77,3,101,5325
56,48,2,82,35,2912,5896
25,11,2,43,18,877,923
56,19,2,34,5,1809,926
69,56,2,90,12,5538,5868
19,59,2,61,18,97,3941
98,41,2,85,22,7428,5641
97,71,2,76,87,1195,13835
48,30,2,96,39,3438,4752
90,37,2,46,2,4066,1882
44,43,2,43,12,1376,2377
83,28,2,51,98,1489,9562
98,56,2,68,21,5488,5866
53,32,2,15,18,219,1434
35,77,2,33,6,693,2751
30,17,2,97,77,1601,3959
81,11,2,99,80,7139,7569
53,5,2,7,7,336,406
75,36,2,37,69,291,6507
75,67,2,99,72,2601,12033
28,1,2,95,57,2603,1691
39,72,2,67,31,381,6033
9,18,2,86,35,144,1863
90,47,2,74,42,4686,7258
51,22,2,89,43,3593,4151
45,90,2,12,2,360,1170
51,9,2,7,33,60,1746
37,2,2,39,89,1265,3371
71,99,2,65,20,2635,7855
63,6,2,13,18,711,1212
77,26,2,52,2,3952,1506
30,30,2,86,35,1530,3630
46,1,2,62,80,2772,3742
58,14,2,59,59,2596,4248
40,28,2,68,41,1572,3544
90,61,2,15,18,252,2535
50,27,2,66,38,2274,3682
69,35,2,76,6,5034,3074
58,75,2,88,56,904,9848
11,74,2,59,1,575,4377
52,68,2,82,31,2156,7188
99,60,2,81,87,2799,13473
63,34,2,45,83,13,6759
70,93,2,88,65,115,12734
75,43,2,62,66,1812,7616
65,49,2,64,47,1857,6191
55,74,2,41,15,1145,3859
71,44,2,28,11,1504,2013
33,20,2,53,33,1089,2149
3,56,2,44,1,76,2467
99,63,2,55,47,2484,8118
29,35,2,78,53,407,4267
57,57,2,60,21,2223,4617
85,15,2,82,76,5830,7690
79,32,2,84,62,4652,7586
39,15,2,26,29,579,1521
84,13,2,27,62,1462,5559
47,30,2,72,68,1344,5356
41,99,2,53,2,1975,5329
66,75,2,34,4,1944,2814
81,85,2,67,3,5172,5938
75,91,2,95,5,6670,9020
56,72,2,51,30,696,5352
34,94,2,82,3,2506,7810
58,63,2,97,61,1783,9649
93,20,2,70,16,6190,2888
99,19,2,41,30,3489,3749
65,47,2,93,70,2755,8921
37,73,2,66,10,1712,5188
64,65,2,83,11,4597,6099
93,42,2,40,24,2712,3912
8,84,2,84,8,0,7120
90,28,2,99,23,8266,4842
85,84,2,72,66,576,11658
72,14,2,42,47,2366,3972
60,91,2,24,13,257,2964
97,39,2,63,68,3459,9053
90,42,2,71,28,5214,5502
96,90,2,94,50,4524,13260
46,21,2,60,14,2466,1904
98,64,2,30,37,572,5546
81,37,2,38,35,1783,4241
76,29,2,19,36,400,3287
44,6,2,20,21,754,1044
94,67,2,39,42,852,6561
85,13,2,88,9,7363,1909
65,15,2,14,25,535,1835
93,5,2,89,52,8017,5281
35,75,2,57,6,1545,4485
64,87,2,53,5,2957,4931
18,18,2,59,42,306,1818
41,56,2,33,11,737,2299
43,84,2,87,43,129,9157
86,39,2,17,22,604,2555
86,87,2,95,60,2950,13425
51,70,2,79,27,2139,6907
32,38,2,75,36,1032,4002
9,2,2,88,15,762,311
60,86,2,91,37,2278,10046
31,92,2,96,18,1320,9390
98,24,2,74,51,6028,6774
56,68,2,95,34,3008,8364
83,16,2,96,71,6832,7429
46,4,2,83,87,3470,4334
86,45,2,8,12,148,1392
76,70,2,40,7,2550,3332
89,73,2,85,13,6616,7362
31,42,2,50,19,752,2689
58,14,2,93,35,4904,3332
29,41,2,28,3,689,1235
57,6,2,33,38,1653,2364
82,6,2,23,16,1790,1450
33,21,2,85,56,1629,3633
35,45,2,80,8,2440,3880
20,13,2,74,3,1441,1022
67,24,2,99,59,5217,6329
92,14,2,42,22,3556,2612
59,79,2,77,16,3279,7027
59,38,2,13,1,729,553
89,21,2,63,62,4305,6841
11,3,2,49,28,455,455
98,11,2,70,49,6321,5572
86,98,2,96,36,4728,12504
96,21,2,76,70,5826,8316
38,74,2,84,14,2156,6748
87,71,2,79,76,1477,12221
79,40,2,71,42,3929,6158
92,29,2,49,32,3580,4365
58,55,2,98,28,4144,7014
22,72,2,92,20,584,7064
44,81,2,83,29,1303,7999
74,51,2,53,49,1423,6329
48,10,2,89,54,3732,3482
59,14,2,53,31,2693,2571
58,24,2,90,53,3948,5234
33,8,2,36,52,772,2004
89,55,2,71,41,4064,7554
88,52,2,94,42,6088,8584
92,16,2,62,70,4584,7432
31,45,2,58,24,718,3354
83,13,2,57,58,3977,5555
51,17,2,30,13,1309,1173
77,37,2,93,40,5681,6521
90,89,2,40,2,3422,3740
84,42,2,22,2,1764,1092
47,69,2,25,6,761,2007
28,13,2,46,14,1106,990
98,98,2,66,44,2156,10780
29,2,2,15,21,393,639
21,8,2,55,67,619,1847
33,89,2,52,1,1627,4661
31,22,2,94,22,2430,2750
98,65,2,45,32,2330,6061
9,9,2,62,36,234,882
54,17,2,95,99,3447,6961
58,8,2,47,7,2670,782
68,36,2,50,38,2032,4384
32,94,2,12,2,196,1192
43,1,2,37,78,1513,3391
45,37,2,93,94,707,7671
71,59,2,45,25,1720,4430
68,42,2,60,18,3324,3744
39,16,2,85,19,3011,2101
56,37,2,56,3,3025,2240
53,23,2,85,41,3562,4128
78,50,2,83,67,3124,9376
19,5,2,58,92,642,2038
81,10,2,15,12,1095,1122
60,12,2,53,47,2616,3456
38,4,2,43,61,1390,2490
53,61,2,74,32,1970,6210
93,87,2,81,21,5706,9000
58,71,2,85,10,4220,6615
44,4,2,24,45,876,2076
85,38,2,45,52,1849,6130
60,36,2,68,36,2784,4608
77,32,2,77,51,4297,6391
91,77,2,83,52,3549,11123
16,1,2,9,54,90,873
54,79,2,33,18,360,3579
57,33,2,83,7,4500,3138
88,27,2,35,28,2324,3409
14,28,2,75,27,294,2478
69,77,2,87,12,5079,7527
92,9,2,21,57,1419,5433
46,82,2,85,23,2024,8028
69,9,2,86,48,5502,4086
93,8,2,83,75,7119,7639
32,8,2,66,14,2000,976
55,45,2,67,3,3550,3180
80,34,2,97,70,5380,8898
28,59,2,95,21,1421,6193
93,48,2,70,44,4398,7452
73,39,2,83,2,5981,3383
5,3,2,59,84,43,597
22,54,2,84,13,1146,4822
91,85,2,78,51,2763,11271
27,13,2,24,6,570,474
37,15,2,40,95,55,4115
54,85,2,36,5,1519,3330
55,33,2,56,68,836,5588
16,27,2,93,29,705,2975
97,3,2,49,3,4744,438
82,41,2,53,78,1148,8569
79,53,2,11,4,657,899
56,82,2,78,41,1006,8692
75,58,2,20,23,166,2885
41,27,2,16,17,197,1129
49,11,2,12,31,247,1651
97,37,2,91,26,7865,5889
52,13,2,51,57,1911,3627
22,49,2,83,27,503,4661
43,38,2,85,71,957,6283
5,68,2,60,4,28,4100
83,78,2,47,3,3667,3915
43,83,2,89,13,2748,7946
96,17,2,29,52,1900,5485
84,38,2,53,11,4034,2938
79,23,2,38,73,1323,6641
88,27,2,67,35,4951,4889
63,21,2,96,37,5271,4347
72,48,2,93,71,3288,9576
96,31,2,30,8,2632,1698
53,90,2,76,38,608,8854
83,3,2,50,23,4081,2059
69,1,2,41,88,2741,6113
56,4,2,70,27,3812,1792
29,40,2,77,38,713,4182
80,44,2,50,7,3692,2760
77,23,2,20,46,482,4002
79,52,2,42,40,1238,5344
52,54,2,90,55,1710,7720
91,51,2,73,91,2002,12004
17,8,2,78,34,1054,1202
46,43,2,85,60,1330,6415
55,52,2,88,88,264,9416
70,66,2,92,20,5120,7472
86,54,2,41,27,2068,4536
80,46,2,81,27,5238,5886
89,75,2,86,26,5704,8764
94,39,2,63,65,3387,8567
64,15,2,87,43,4923,4057
86,79,2,48,1,4049,3878
68,68,2,89,37,3536,8568
28,68,2,95,23,1096,7104
80,76,2,82,7,6028,6792
75,58,2,28,27,534,3649
91,23,2,39,81,1686,8268
94,9,2,69,12,6378,1749
88,92,2,59,13,3996,6572
25,87,2,44,12,56,4128
82,73,2,83,71,1623,11881
47,17,2,76,97,1923,5851
70,93,2,52,3,3361,5046
91,76,2,86,87,1214,14453
40,7,2,30,85,605,3610
88,81,2,45,4,3636,3997
47,17,2,91,93,2696,5918
86,51,2,74,34,4630,6698
74,12,2,89,23,6310,2770
91,4,2,74,85,6394,8031
40,11,2,24,41,509,1904
86,31,2,45,24,3126,3459
67,17,2,43,66,1759,5153
66,61,2,51,43,743,5949
62,67,2,30,10,1190,2630
94,50,2,28,40,632,5160
86,30,2,93,38,6858,6058
48,5,2,26,20,1148,1090
87,79,2,64,18,4146,6622
57,68,2,59,8,2819,4468
56,55,2,82,57,1457,7702
93,62,2,19,11,1085,2201
75,27,2,95,33,6234,5040
95,21,2,41,41,3034,4756
22,13,2,82,18,1570,1462
84,37,2,63,99,1629,10647
33,5,2,29,46,727,1663
82,5,2,57,31,4519,2827
82,5,2,60,68,4580,5876
66,8,2,11,62,230,4180
10,89,2,60,5,155,5390
29,80,2,92,10,1868,7650
40,23,2,97,77,2109,5311
85,13,2,92,84,6728,8336
41,64,2,75,15,2115,5415
81,12,2,30,34,2022,3114
34,36,2,90,18,2412,3852
66,41,2,87,50,3692,6867
39,13,2,70,50,2080,2860
30,26,2,99,77,968,4884
94,68,2,40,22,2264,4788
84,99,2,83,56,1428,12921
64,23,2,45,85,925,6475
67,77,2,72,21,3207,6951
15,4,2,95,18,1353,650
96,79,2,94,20,7444,9346
92,97,2,96,20,6892,11152
72,55,2,57,66,474,7887
93,81,2,61,49,1704,9498
71,32,2,66,5,4526,2467
38,61,2,39,2,1360,2455
41,12,2,27,29,759,1513
98,42,2,45,95,420,11200
63,1,2,31,4,1949,283
96,16,2,22,74,928,7456
87,19,2,78,98,4924,10008
94,32,2,57,95,2318,10754
57,96,2,97,47,1017,11991
61,81,2,69,46,483,8395
95,60,2,74,27,5410,7005
46,14,2,38,50,1048,2832
70,9,2,22,83,793,6008
99,37,2,51,64,2681,8223
61,58,2,69,38,2005,6320
79,38,2,94,88,4082,10524
90,33,2,77,86,4092,10281
79,67,2,60,24,3132,5916
33,26,2,97,14,2837,2984
56,83,2,78,17,2957,7426
58,18,2,20,16,872,1288
46,2,2,50,52,2196,2492
64,10,2,25,61,990,4154
22,56,2,94,31,332,5946
37,12,2,15,28,219,1216
17,46,2,40,11,174,2027
92,66,2,72,78,1476,11928
50,79,2,94,25,2725,8676
91,1,2,87,96,7821,8823
25,1,2,92,47,2253,1267
77,42,2,79,29,4865,5551
51,81,2,77,1,3846,6288
54,98,2,99,11,4268,10296
65,3,2,8,47,379,3079
26,52,2,21,3,390,1170
24,5,2,40,2,950,248
86,39,2,53,48,2686,6195
17,87,2,90,4,1182,7898
24,13,2,43,7,941,727
13,4,2,43,5,539,237
39,11,2,52,91,1027,4121
12,23,2,81,26,374,2175
83,16,2,90,42,6798,4926
82,60,2,69,44,3018,7748
64,67,2,16,3,823,1264
44,38,2,85,96,92,7454
81,64,2,95,44,4879,9644
43,76,2,70,20,1490,6180
11,4,2,30,38,178,538
42,9,2,88,59,3165,3270
96,94,2,46,43,374,8452
64,63,2,97,38,3814,8543
80,99,2,49,30,950,7251
91,5,2,84,34,7474,3514
82,22,2,89,87,5384,9092
42,9,2,20,36,516,1692
82,51,2,91,73,3739,10627
91,67,2,78,4,6830,5590
98,22,2,70,91,4858,10458
43,12,2,79,96,2245,5076
62,41,2,4,6,2,536
55,46,2,95,27,3983,5855
39,11,2,76,98,1886,4658
84,41,2,59,48,2988,6451
35,18,2,92,38,2536,2986
59,27,2,52,84,800,6360
87,40,2,55,89,1225,9943
92,37,2,83,47,5897,7395
48,3,2,41,79,1731,3915
66,78,2,45,26,942,5226
61,91,2,92,54,698,11666
60,4,2,13,21,696,1312
97,15,2,26,57,1667,5919
96,23,2,56,94,3214,10312
56,91,2,25,15,35,3115
30,36,2,97,32,1758,4452
67,13,2,25,92,479,6489
90,71,2,12,7,583,1482
40,12,2,62,23,2204,1664
90,52,2,39,63,234,7698
44,42,2,93,26,3000,5050
52,10,2,17,24,644,1418
73,9,2,48,73,2847,5761
45,35,2,56,27,1575,3175
72,68,2,93,78,1392,11940
54,93,2,32,5,1263,3246
22,21,2,96,9,1923,2214
64,21,2,31,67,577,4939
80,92,2,40,11,2188,4560
50,6,2,25,38,1022,2050
93,58,2,3,4,47,546
78,51,2,52,36,2220,5460
51,42,2,79,40,2349,5358
95,29,2,32,4,2924,1308
9,7,2,60,1,533,429
94,13,2,15,38,916,3767
93,12,2,88,99,6996,10263
93,4,2,26,37,2270,3545
66,11,2,22,12,1320,1034
94,13,2,14,79,289,7608
28,5,2,5,4,120,137
82,30,2,80,70,4460,8140
87,31,2,72,12,5892,3276
40,5,2,69,41,2555,1985
9,10,2,20,13,50,317
30,38,2,51,4,1378,2058
95,58,2,22,13,1336,2511
58,79,2,39,23,445,4415
60,50,2,26,20,560,2500
92,5,2,43,77,3571,7299
55,70,2,92,27,3170,7925
60,13,2,69,36,3672,3057
97,26,2,88,42,7444,6362
53,37,2,84,50,2602,5758
40,98,2,82,26,732,9076
60,51,2,90,26,4074,6150
82,51,2,67,44,3250,7025
93,75,2,27,17,1236,3606
58,13,2,91,26,4940,2691
43,39,2,67,10,2491,3043
81,38,2,78,74,3506,8958
26,8,2,66,65,1196,2218
62,28,2,38,84,4,6272
98,45,2,75,22,6360,5531
58,9,2,29,11,1583,899
30,90,2,94,1,2730,8490
89,19,2,82,18,6956,3160
95,25,2,39,99,1230,10380
92,78,2,5,2,304,574
30,19,2,22,24,204,1138
83,35,2,54,47,2837,5791
82,99,2,95,31,4721,11947
1,4,2,70,5,50,285
51,19,2,91,50,3691,4279
96,85,2,90,87,1245,16002
63,8,2,30,84,1218,5532
94,32,2,43,35,2922,4666
69,22,2,68,63,3306,5843
35,31,2,27,7,728,1082
40,4,2,65,34,2464,1620
38,14,2,51,39,1392,2196
38,44,2,40,17,772,2406
98,77,2,55,67,231,10801
14,38,2,66,4,772,2564
11,8,2,61,42,335,950
90,39,2,24,24,1224,3096
7,68,2,99,6,285,6774
36,18,2,84,38,2340,2880
72,39,2,53,25,2841,3867
82,91,2,83,20,4986,9193
29,1,2,84,83,2353,2491
76,61,2,62,75,137,9482
96,26,2,79,58,6076,7622
40,31,2,91,36,2524,4261
42,55,2,89,28,2198,6071
85,79,2,37,34,459,5813
87,28,2,28,53,952,5395
31,38,2,84,21,1806,3843
52,27,2,53,43,1595,3667
86,30,2,24,65,114,6310
67,4,2,3,2,193,146
99,53,2,70,72,3114,10838
59,47,2,69,44,2003,5839
67,65,2,73,47,1836,7894
61,26,2,97,18,5449,3620
96,80,2,26,26,416,4576
46,40,2,53,49,478,4374
98,40,2,61,2,5898,2636
56,10,2,33,70,1148,4250
68,8,2,68,8,4560,1088
72,87,2,57,24,2016,6687
41,37,2,94,49,2041,5487
94,6,2,24,51,1950,4938
69,21,2,28,59,693,4659
48,17,2,75,97,1951,5931
7,1,2,71,66,431,533
79,93,2,22,17,157,3389
76,64,2,80,17,4992,6412
98,24,2,42,13,3804,2282
93,12,2,22,6,1974,822
92,2,2,49,25,4458,2398
86,23,2,23,31,1265,3195
36,93,2,95,26,1002,9771
97,50,2,47,62,1459,8364
97,16,2,14,53,510,5365
68,22,2,80,11,5198,2508
62,61,2,97,29,4245,7715
61,9,2,16,26,742,1730
95,48,2,54,77,1434,9907
55,3,2,83,42,4439,2559
28,7,2,27,32,532,1085
87,59,2,61,59,1826,8732
90,5,2,21,62,1580,5685
31,43,2,99,29,1822,5156
38,32,2,67,46,1074,3892
65,48,2,65,8,3841,3640
93,3,2,95,96,8547,9213
73,40,2,52,65,1196,6825
94,68,2,91,14,7602,7504
90,10,2,16,83,610,7630
66,2,2,31,22,2002,1514
93,17,2,47,36,3759,4147
60,11,2,67,11,3899,1397
49,34,2,92,96,1244,7832
32,30,2,97,66,1124,5022
79,55,2,62,34,3028,6096
5,4,2,69,72,57,636
55,99,2,99,52,297,12661
96,44,2,67,22,5464,5060
54,33,2,35,14,1428,1911
13,16,2,68,23,516,1387
76,1,2,7,99,433,7531
53,12,2,20,86,28,4798
42,66,2,49,27,276,4368
98,8,2,29,29,2610,3074
14,62,2,64,4,648,4024
9,12,2,50,32,66,888
92,19,2,82,34,6898,4686
69,39,2,61,84,933,8175
23,10,2,41,31,633,1123
96,8,2,40,91,3112,9056
89,51,2,77,73,3130,10424
63,67,2,18,10,464,1836
24,10,2,56,84,504,2576
96,21,2,21,61,735,6297
64,15,2,54,15,3231,1770
85,11,2,26,22,1968,2156
85,77,2,90,88,874,14410
60,31,2,58,54,1806,5038
21,93,2,70,8,726,6678
64,56,2,92,14,5104,6048
29,3,2,19,76,323,2261
79,42,2,91,31,5887,6271
64,8,2,11,21,536,1432
36,85,2,75,10,1850,6735
45,36,2,97,59,2241,6147
84,2,2,10,59,722,4976
58,26,2,17,14,622,1254
27,17,2,37,23,608,1250
35,6,2,74,91,2044,3629
38,56,2,75,42,498,5796
58,85,2,93,36,2334,9993
41,13,2,52,3,2093,799
61,36,2,85,32,4033,5012
73,33,2,53,92,833,8465
85,50,2,49,38,2265,5680
27,19,2,39,28,521,1497
88,17,2,64,15,5377,2408
70,20,2,16,9,940,950
35,61,2,68,7,1953,4393
82,11,2,82,13,6581,1968
